order_id,order_date,customer_id,total_price,order_item_id,product_id,quantity,price_at_purchase,name
7301,2023-12-24,4261,76.79,411,1113,1,76.79,Mary Gerald
5868,2024-10-11,4906,212.18,412,1915,1,209.06,Mary Garcia
1686,2023-12-15,4509,438.36,413,498,1,438.36,Mary Gregory
2041,2023-11-18,8738,189.54,414,1096,1,149.80,John Madison
7449,2023-12-01,7880,790.52,415,143,1,712.28,Mary Nicole
7373,2023-11-15,6408,937.60,416,1148,1,814.80,Mary Maria
2398,2024-04-09,1082,860.11,417,571,1,860.11,James Rose
6002,2024-08-29,8946,274.93,418,1370,1,150.73,John Virginia
814,2024-05-11,6766,130.03,419,1238,1,57.04,Mary Sophia
10990,2024-06-03,5661,207.61,420,396,1,207.61,Mary Gerald
9179,2024-08-02,8822,724.06,421,726,1,724.06,John Johnson
13881,2024-04-23,5828,939.80,422,1284,1,939.80,Mary Moore
47,2023-12-28,8932,75.15,423,1537,1,47.51,John Megan
14412,2023-12-08,2202,268.14,424,1656,1,138.66,James Rose
11071,2024-07-11,6349,471.69,425,1082,1,471.69,Mary Arthur
1684,2024-08-28,8760,409.44,426,1097,1,406.51,John Martinez
14528,2024-10-25,9084,266.73,427,220,1,266.73,John Natalie
3355,2024-10-17,4227,564.12,428,593,1,564.12,Mary Dennis
11170,2023-12-10,6682,188.08,429,644,1,161.74,Mary Rose
5915,2024-01-21,6696,292.23,430,1282,1,292.23,Mary Sophia
275,2024-01-17,4137,531.50,431,346,1,531.50,Mary Miller
11960,2024-10-18,4667,103.87,432,1239,1,103.87,Mary Lawrence
6205,2024-03-21,6421,889.87,433,659,1,889.87,Mary Philip
14804,2024-08-01,5326,412.37,434,1124,1,412.03,Mary Garcia
8,2023-11-12,5651,635.86,435,1525,1,597.94,Mary Philip
8386,2024-08-04,4777,973.10,436,1455,1,973.10,Mary Taylor
11955,2024-05-04,2178,58.26,437,1055,1,58.26,James Davis
8883,2024-01-28,9148,646.77,438,358,1,646.77,John Alice
10438,2024-02-24,3652,671.62,439,680,1,671.62,James Lopez
547,2024-01-20,3214,91.52,440,1232,1,30.23,James Isabella
7619,2024-04-11,8161,267.26,441,189,1,267.26,Mary Alexander
500,2024-08-17,8341,73.13,442,392,1,73.13,John Hernandez
3594,2024-02-13,1031,50.88,443,1873,1,50.88,James Philip
9181,2023-12-02,3772,39.69,444,1682,1,39.69,James Lauren
7198,2024-02-11,7070,57.14,445,749,1,57.14,Mary Cynthia
13887,2024-07-19,3124,357.81,446,207,1,357.81,James Dorothy
7023,2024-09-06,2768,541.66,447,1906,1,541.66,James Maria
5660,2024-06-29,1133,28.56,448,1355,1,28.56,James Gonzalez
10720,2024-03-10,6665,1000.08,449,1490,1,960.94,Mary Anderson
13674,2024-02-16,1169,36.26,450,1211,1,36.26,James Arthur
4014,2024-08-18,9836,343.69,451,84,1,322.09,John Christina
7374,2023-12-13,8478,473.81,452,186,1,449.43,John Davis
4188,2023-11-19,1137,332.27,453,1826,1,332.27,James Taylor
7258,2024-10-13,3745,238.90,454,432,1,177.55,James Henry
2536,2023-12-01,1110,359.09,455,1796,1,359.09,James Abigail
14687,2023-12-31,7862,892.60,456,1484,1,804.31,Mary Victoria
14319,2024-10-04,4342,297.23,457,1324,1,297.23,Mary Johnson
14267,2024-04-20,1122,885.71,458,1790,1,885.71,James Johnson
6751,2024-04-28,8443,882.84,459,1898,1,882.84,John Samuel
12054,2023-12-29,3361,102.48,460,1450,1,102.48,James Smith
3404,2024-02-25,407,501.15,461,1437,1,421.08,James Bruce
9465,2024-10-10,5678,24.58,462,1659,1,24.58,Mary Davis
3029,2024-07-19,7284,664.86,463,612,1,664.86,Mary Brown
5129,2024-07-12,2780,927.30,464,468,1,927.30,James Ruth
798,2024-10-08,3293,827.36,465,852,1,827.36,James Williams
6325,2024-01-02,9048,548.07,466,886,1,548.07,John Moore
2074,2024-03-17,5566,102.35,467,847,1,102.35,Mary Christina
13526,2024-09-20,6604,450.84,468,522,1,450.84,Mary Julia
13160,2024-10-25,9216,316.40,469,1077,1,253.76,John Sophia
8273,2024-05-24,7697,528.04,470,1793,1,528.04,Mary Wayne
5226,2024-04-12,5699,320.63,471,1637,1,320.63,Mary Gregory
8478,2024-04-18,3370,179.79,472,1232,1,179.79,James Martinez
10182,2024-04-14,7815,292.74,473,601,1,292.74,Mary Frank
14427,2024-02-06,1404,780.84,474,125,1,771.50,James Brown
1732,2023-12-14,7985,914.01,475,1893,1,914.01,Mary Jones
6497,2024-08-16,191,823.07,476,1219,1,823.07,James Philip
6168,2024-04-16,794,127.93,477,1306,1,91.35,James Julia
1595,2024-10-31,1847,494.85,478,951,1,494.85,James Dennis
1660,2024-02-04,6503,372.86,479,1718,1,372.86,Mary Keith
6204,2024-04-07,676,549.02,480,294,1,549.02,James Sophia
2857,2024-08-14,3518,213.86,481,1359,1,213.86,James Moore
195,2024-03-14,6236,821.41,482,1809,1,821.41,Mary Garcia
2418,2024-02-17,3234,976.47,483,1732,1,944.31,James Wilson
9773,2024-10-29,2601,128.81,484,764,1,128.81,James Hernandez
5083,2024-08-14,6701,226.17,485,330,1,226.17,Mary Philip
9705,2024-03-06,9433,526.31,486,1780,1,526.31,John Roger
7605,2024-10-24,4840,565.55,487,555,1,565.55,Mary Martinez
10406,2024-09-13,8839,68.84,488,302,1,68.84,John Jackson
2942,2023-12-23,415,746.54,489,1367,1,746.54,James Terry
6232,2024-04-30,5133,524.40,490,1270,1,524.40,Mary Raymond
6595,2024-08-07,4934,582.24,491,718,1,453.80,Mary Judith
6486,2024-04-13,99,107.13,492,426,1,80.37,James Gregory
12462,2024-05-18,5891,1003.19,493,1792,1,970.19,Mary Hernandez
10029,2024-09-08,5264,964.52,494,495,1,932.98,Mary Wilson
10205,2024-04-19,6102,641.16,495,1634,1,641.16,Mary Lopez
9312,2024-05-04,7082,515.67,496,589,1,512.43,Mary Lopez
7815,2024-01-17,6653,861.93,497,1826,1,736.01,Mary Williams
9342,2023-12-01,6809,345.35,498,1142,1,345.35,Mary Jackson
13237,2024-06-09,4231,242.34,499,1148,1,242.34,Mary Walter
8880,2024-10-10,1390,998.43,500,506,1,989.49,James Abigail
1019,2024-03-25,3469,903.11,501,1021,1,782.23,James Harold
7299,2023-12-02,8639,439.62,502,450,1,439.62,John Gregory
1520,2024-05-20,5411,662.67,503,1877,1,662.67,Mary Peter
246,2024-07-25,6824,179.11,504,1999,1,179.11,Mary Judith
5189,2024-05-24,2220,24.44,505,1842,1,24.44,James Ruth
11257,2024-07-28,7465,571.69,506,817,1,533.67,Mary Frank
14187,2024-09-01,9903,624.57,507,1752,1,593.39,John Patrick
5854,2024-09-12,1356,483.56,508,457,1,483.56,James Grace
5029,2023-11-23,4197,912.06,509,1740,1,912.06,Mary Wayne
8809,2023-12-15,9783,366.93,510,703,1,366.93,John Roger
2410,2024-06-15,4470,305.84,511,662,1,301.37,Mary Abigail
8656,2024-01-04,8779,737.66,512,904,1,737.66,John Gregory
414,2024-07-05,7038,115.43,513,1111,1,111.90,Mary Maria
11589,2024-10-01,4046,224.30,514,1248,1,224.30,James Virginia
483,2024-08-11,3240,556.46,515,471,1,556.46,James Martin
8627,2024-01-13,3056,121.91,516,1926,1,34.37,James Sophia
2698,2024-07-30,4148,471.78,517,867,1,338.98,Mary Moore
1417,2024-07-25,1161,692.27,518,653,1,692.27,James Alexander
3529,2024-07-29,2268,64.31,519,728,1,64.31,James Evelyn
10217,2024-05-11,6815,820.38,520,1466,1,820.38,Mary Scott
1401,2024-06-01,2836,445.58,521,298,1,445.58,James Christina
4122,2024-10-12,876,1063.19,522,1042,1,930.91,James Christina
14780,2024-07-26,4330,941.55,523,811,1,941.55,Mary Abigail
14491,2024-05-15,4032,987.83,524,1182,1,987.83,James Megan
9960,2024-08-01,697,909.90,525,1737,1,909.90,James Wayne
13030,2024-07-24,1317,810.23,526,269,1,726.50,James Bruce
14323,2024-09-28,7813,986.83,527,897,1,986.83,Mary Samuel
932,2024-01-01,1763,458.15,528,1235,1,458.15,James Gonzalez
8458,2024-04-22,7890,822.36,529,702,1,822.36,Mary Ruth
8344,2024-07-11,5101,744.52,530,824,1,741.48,Mary Gerald
7823,2024-03-09,9261,440.72,531,23,1,440.72,John Peter
8393,2024-08-03,2820,105.38,532,1909,1,105.38,James Martin
7983,2023-11-25,8850,750.34,533,545,1,724.96,John Anna
7984,2024-02-04,4105,175.47,534,132,1,175.47,James Frank
3478,2024-02-02,1104,953.38,535,1941,1,953.38,James Natalie
3485,2024-05-29,1540,144.47,536,1692,1,144.47,James Cynthia
2620,2024-03-06,4031,575.66,537,862,1,551.40,James Alexander
1683,2024-08-11,8043,173.84,538,1842,1,173.84,Mary Keith
5093,2024-04-09,3435,457.11,539,1181,1,432.67,James Jones
404,2024-03-17,8556,843.03,540,790,1,843.03,John Thomas
12452,2023-12-08,9727,638.48,541,329,1,630.18,John Wayne
3717,2023-11-28,3362,493.90,542,1358,1,493.90,James Johnson
10250,2024-11-02,5435,49.41,543,51,1,49.41,Mary Frank
4970,2024-04-22,4970,476.72,544,282,1,476.72,Mary Cynthia
4581,2024-05-19,4342,258.28,545,1990,1,227.76,Mary Johnson
1286,2024-10-12,8080,227.99,546,139,1,200.99,Mary Anna
1529,2023-12-27,9899,312.08,547,1532,1,308.25,John Gregory
8635,2024-08-30,2969,409.12,548,886,1,373.40,James Gregory
13791,2024-10-31,9188,405.01,549,1311,1,405.01,John Moore
3985,2024-09-12,9600,670.09,550,483,1,670.09,John Martinez
4915,2024-05-11,3230,767.83,551,487,1,767.83,James Martinez
10082,2024-03-21,6140,92.03,552,1932,1,92.03,Mary Ruth
8322,2024-08-22,5039,273.68,553,461,1,273.68,Mary Ralph
7323,2024-01-24,9967,944.04,554,325,1,943.04,John Dennis
11435,2024-03-31,2486,853.01,555,1692,1,720.37,James Christina
4762,2024-05-26,4743,849.85,556,850,1,849.85,Mary Roger
13814,2024-09-10,9232,131.09,557,603,1,41.12,John Lauren
9180,2024-03-26,4499,787.86,558,405,1,787.86,Mary Jackson
606,2024-06-07,9309,923.72,559,1725,1,923.72,John Ralph
6642,2024-02-15,1087,59.42,560,1438,1,58.13,James Douglas
5747,2024-08-15,3818,214.87,561,342,1,214.87,James Maria
4856,2024-09-08,4590,888.60,562,1189,1,888.60,Mary Nicole
2121,2024-08-18,27,663.22,563,1082,1,663.22,James Dennis
3256,2024-02-21,9409,152.66,564,265,1,152.66,John Gregory
2800,2023-12-10,2717,466.82,565,1851,1,466.82,James Bruce
4776,2024-09-14,3805,721.28,566,405,1,721.28,James Scott
1410,2024-01-03,6787,892.62,567,670,1,892.62,Mary Wayne
1657,2023-12-01,578,854.44,568,1101,1,854.44,James Moore
4544,2024-10-04,5702,293.80,569,1519,1,287.46,Mary Rose
329,2024-06-11,6768,771.71,570,1561,1,767.35,Mary Alice
9541,2024-05-23,4549,340.95,571,879,1,340.95,Mary Ralph
8485,2024-08-06,6287,993.72,572,517,1,993.72,Mary Bruce
9692,2024-02-15,4879,530.57,573,1230,1,451.28,Mary Arthur
2573,2024-10-14,7210,565.68,574,405,1,565.68,Mary Cynthia
255,2024-09-19,6305,413.43,575,1372,1,413.43,Mary Jones
5927,2024-08-04,3691,768.11,576,328,1,768.11,James Philip
6816,2024-01-19,7400,561.93,577,115,1,490.77,Mary Ruth
12666,2024-02-18,5653,468.79,578,299,1,468.79,Mary Roger
544,2024-04-18,7914,87.95,579,1607,1,27.74,Mary Brown
3150,2023-12-04,8027,639.72,580,1540,1,612.66,Mary Lawrence
12277,2024-10-04,7591,418.06,581,754,1,418.06,Mary Walter
7180,2023-12-11,2957,987.45,582,1033,1,987.45,James Taylor
14526,2024-04-06,51,419.23,583,1015,1,332.56,James Philip
912,2024-07-03,5093,415.30,584,1085,1,377.90,Mary Roger
8495,2024-10-30,9432,708.24,585,26,1,628.23,John Diana
12772,2024-05-31,7816,605.15,586,275,1,602.06,Mary Sophia
11329,2024-04-03,2053,208.85,587,1532,1,87.89,James Raymond
9267,2024-08-21,44,518.12,588,1525,1,495.88,James Dorothy
10435,2024-03-05,3259,908.44,589,981,1,908.44,James Harold
8054,2024-08-09,9773,1084.75,590,861,1,999.82,John Samuel
11759,2024-02-03,1350,418.06,591,318,1,334.36,James Martin
12448,2024-02-29,7939,213.64,592,540,1,213.64,Mary Gregory
10263,2024-10-25,2488,714.07,593,1942,1,693.71,James Maria
605,2024-04-29,5859,857.78,594,1040,1,770.09,Mary Arthur
5592,2023-12-22,951,135.48,595,312,1,135.48,James Alexander
7540,2024-09-29,1292,216.77,596,872,1,146.09,James Rose
6371,2024-08-25,1532,502.57,597,1946,1,418.78,James Lauren
5344,2024-05-21,3879,59.44,598,636,1,59.44,James Gregory
10345,2024-05-23,3446,217.59,599,329,1,217.59,James Thomas
3725,2024-10-09,8613,542.37,600,336,1,480.03,John Williams
11093,2024-09-04,964,937.96,601,1412,1,937.96,James Natalie
5035,2024-05-01,9621,56.34,602,107,1,46.70,John Walter
4829,2024-01-03,6456,476.04,603,1368,1,476.04,Mary Thomas
121,2023-11-07,4774,883.89,604,49,1,883.89,Mary Wilson
10372,2024-03-01,6852,907.87,605,226,1,907.87,Mary Lauren
9853,2024-06-23,7015,226.85,606,733,1,217.77,Mary Anderson
7790,2024-01-12,2122,283.85,607,902,1,283.85,James Victoria
857,2023-12-08,2104,36.94,608,621,1,36.94,James Brown
7895,2024-07-23,2928,767.12,609,1278,1,767.12,James Madison
3907,2024-04-30,3042,998.53,610,947,1,998.53,James Rose
3453,2024-02-08,5723,240.36,611,68,1,240.36,Mary Roger
14704,2024-05-03,9310,655.69,612,892,1,655.69,John Cynthia
5133,2024-02-24,7310,360.04,613,1135,1,298.12,Mary Anna
4420,2024-05-06,6044,543.42,614,1282,1,543.42,Mary Julia
9516,2024-05-15,8267,205.42,615,1722,1,205.42,John Miller
5622,2024-02-03,7527,507.24,616,805,1,507.24,Mary Douglas
12141,2024-04-25,9036,438.76,617,1796,1,438.76,John Garcia
8999,2024-02-26,3959,305.09,618,777,1,305.09,James Harold
13721,2024-10-29,4511,684.36,619,1326,1,684.36,Mary Walter
13107,2024-10-27,1658,189.00,620,1090,1,189.00,James Alice
7839,2023-12-24,4551,150.47,621,1908,1,150.47,Mary Smith
4987,2024-02-23,423,181.19,622,476,1,181.19,James Williams
11916,2024-02-25,8671,596.60,623,1196,1,529.01,John Gerald
12811,2024-01-05,4587,474.98,624,1298,1,443.74,Mary Douglas
8320,2024-07-04,5487,664.03,625,1181,1,664.03,Mary Dennis
784,2023-12-22,9073,133.01,626,1231,1,133.01,John Samuel
7014,2024-04-09,1899,656.71,627,1899,1,623.47,James Rodriguez
7320,2024-06-10,1618,376.69,628,48,1,294.22,James Davis
6053,2023-12-03,6979,512.69,629,1267,1,512.69,Mary Arthur
11403,2024-02-20,6774,65.40,630,1359,1,65.40,Mary Natalie
11821,2024-05-04,4185,966.03,631,127,1,966.03,Mary Benjamin
4469,2024-01-11,6845,225.32,632,183,1,225.32,Mary Benjamin
6492,2024-01-03,2087,669.57,633,283,1,669.57,James Bruce
738,2024-08-28,6237,695.96,634,849,1,688.74,Mary Miller
4145,2024-09-28,2483,192.71,635,1665,1,192.71,James Patrick
13398,2023-12-22,5568,149.24,636,1698,1,149.19,Mary Maria
13155,2024-06-22,6272,737.90,637,1014,1,737.90,Mary Megan
10687,2024-03-12,2500,509.70,638,1007,1,509.70,James Ruth
9070,2024-06-05,9619,715.29,639,493,1,710.20,John Gregory
11378,2024-08-20,64,49.48,640,640,1,49.48,James Isabella
13308,2024-07-13,2745,107.92,641,1380,1,87.54,James Anderson
6374,2024-08-23,9964,520.70,642,533,1,520.70,John Julia
5257,2024-02-22,139,676.87,643,1970,1,676.87,James Ralph
6812,2023-12-30,3268,274.43,644,22,1,269.68,James Alice
9582,2024-02-23,57,95.80,645,1444,1,68.14,James Bruce
833,2024-07-01,5302,225.21,646,1587,1,154.32,Mary Diana
3036,2024-08-05,4086,329.99,647,1291,1,329.99,James Grace
8660,2024-07-11,3427,456.86,648,1062,1,456.86,James Wayne
9536,2024-08-14,6247,712.64,649,1281,1,712.64,Mary Taylor
4534,2024-07-15,3633,607.74,650,495,1,607.74,James Keith
50,2024-07-21,6894,695.19,651,214,1,695.19,Mary Judith
8142,2024-02-12,7671,76.69,652,534,1,76.69,Mary Alexander
13282,2024-01-04,3167,842.77,653,1294,1,842.77,James Taylor
2085,2024-09-07,2167,675.93,654,1133,1,605.37,James Wayne
3632,2024-06-01,3387,121.30,655,1274,1,92.64,James Dennis
6616,2023-11-10,8594,797.63,656,684,1,797.63,John Natalie
5723,2024-07-08,5318,433.46,657,1261,1,399.04,Mary Amy
4510,2023-12-25,3321,792.10,658,230,1,792.10,James Walter
14833,2024-03-28,911,293.07,659,1785,1,293.07,James Smith
2462,2024-08-19,3943,776.86,660,684,1,752.38,James Raymond
278,2024-06-17,2534,530.99,661,1035,1,530.99,James Wilson
13043,2024-04-28,1290,387.92,662,1559,1,387.92,James Anna
2417,2024-06-17,4589,478.81,663,1573,1,453.21,Mary Harold
13724,2024-09-03,6469,463.68,664,1343,1,457.70,Mary Gregory
9091,2024-10-20,2295,380.26,665,1464,1,380.26,James Benjamin
3282,2023-11-17,1470,351.74,666,1740,1,351.74,James Cynthia
9387,2024-10-20,1561,389.44,667,508,1,326.35,James Peter
8421,2024-09-06,5547,213.53,668,1378,1,136.61,Mary Taylor
2601,2024-10-02,2712,610.90,669,80,1,534.34,James Diana
13369,2024-04-06,5926,131.10,670,1617,1,109.90,Mary Sophia
6511,2024-09-04,3898,468.45,671,44,1,468.45,James Alice
4412,2024-08-17,966,523.27,672,800,1,523.27,James Virginia
3729,2023-11-17,3595,972.87,673,1477,1,947.41,James Scott
5642,2024-11-02,6549,812.74,674,840,1,803.42,Mary Harold
151,2024-10-02,6582,160.59,675,880,1,154.38,Mary Johnson
3699,2023-12-30,5415,600.28,676,1696,1,561.34,Mary Scott
7604,2024-05-09,1365,917.43,677,759,1,917.43,James Henry
10148,2024-04-12,9044,429.98,678,1283,1,394.20,John Wilson
2693,2024-06-17,2325,145.70,679,73,1,145.70,James Anderson
2192,2024-08-28,5451,475.27,680,1418,1,475.27,Mary Gerald
3172,2024-06-13,3126,63.98,681,1353,1,41.96,James Sophia
13113,2024-02-23,3960,369.54,682,1798,1,369.54,James Nicole
6103,2024-03-28,3318,829.22,683,483,1,822.32,James Evelyn
4155,2024-01-21,4729,303.62,684,618,1,303.62,Mary Harold
7202,2024-01-20,4950,777.04,685,103,1,704.44,Mary Ruth
13443,2024-02-15,5207,716.03,686,185,1,693.25,Mary Dennis
13589,2024-01-08,1011,614.53,687,242,1,614.53,James Walter
7906,2024-07-17,3872,571.60,688,48,1,571.60,James Victoria
5713,2024-05-31,4939,666.95,689,989,1,577.25,Mary Harold
8010,2024-09-01,1342,684.07,690,862,1,677.73,James Lopez
7416,2024-07-31,9332,142.65,691,1398,1,135.41,John Victoria
14198,2024-10-25,2215,20.46,692,354,1,20.46,James Frank
9104,2024-04-17,6141,417.70,693,1320,1,417.70,Mary Philip
13307,2023-11-05,3610,933.72,694,1032,1,933.72,James Nicole
9047,2024-02-17,772,480.49,695,950,1,448.35,James Johnson
10222,2024-01-07,2926,699.44,696,1196,1,667.32,James Virginia
5500,2024-05-04,6383,653.79,697,1980,1,653.79,Mary Gonzalez
8500,2024-01-27,8968,641.30,698,815,1,641.30,John Davis
6322,2023-12-21,4118,321.21,699,476,1,297.93,James Madison
12140,2024-06-30,9241,439.84,700,357,1,373.33,John Smith
975,2024-10-08,5812,554.30,701,1946,1,554.30,Mary Johnson
2094,2024-03-28,1598,560.43,702,1515,1,560.43,James Madison
3259,2024-01-20,278,204.23,703,1940,1,203.04,James Amy
13717,2023-12-20,5055,753.02,704,299,1,753.02,Mary Anderson
10011,2024-09-04,2613,948.23,705,1458,1,948.23,James Raymond
5931,2024-01-25,4232,433.39,706,1087,1,433.39,Mary Rose
3762,2024-02-29,8031,96.11,707,740,1,73.07,Mary Philip
9385,2024-04-06,5497,798.49,708,1106,1,798.49,Mary Douglas
13314,2024-03-07,2286,548.12,709,584,1,545.65,James Sophia
1196,2024-11-01,8547,498.37,710,1836,1,498.37,John Miller
10772,2024-07-14,7053,40.72,711,1591,1,40.72,Mary Roger
11465,2024-06-22,9049,605.45,712,697,1,605.45,John Jackson
2309,2024-07-26,557,832.71,713,1632,1,832.71,James Wayne
8427,2024-09-02,9688,673.49,714,465,1,673.49,John Evelyn
10910,2023-12-18,6690,922.53,715,1970,1,922.53,Mary Nicole
2953,2024-02-01,6657,96.75,716,1659,1,96.75,Mary Miller
3077,2024-11-02,3748,893.46,717,844,1,893.46,James Maria
12690,2024-02-24,1933,437.37,718,31,1,437.37,James Samuel
2072,2024-02-15,2640,53.64,719,424,1,53.64,James Ruth
4342,2024-02-14,9536,900.52,720,1788,1,900.52,John Thomas
3013,2024-02-24,5630,174.15,721,96,1,49.83,Mary Anna
2429,2024-02-01,6556,509.47,722,551,1,471.37,Mary Sophia
13872,2024-05-25,4430,280.20,723,466,1,280.20,Mary Martin
3053,2024-03-19,346,223.58,724,1854,1,223.58,James Jane
3859,2024-10-22,2399,314.97,725,275,1,314.97,James Jackson
9892,2024-03-16,8220,388.97,726,689,1,388.97,Mary Anna
2270,2023-11-06,3702,615.26,727,538,1,615.26,James Lauren
7809,2024-01-17,9424,63.41,728,1466,1,63.41,John Dorothy
12152,2024-03-31,4092,728.35,729,953,1,646.72,James Rose
6963,2024-10-22,534,380.76,730,287,1,380.76,James Dorothy
13632,2024-01-15,4113,255.02,731,1336,1,255.02,James Roger
8918,2024-07-24,2947,420.10,732,1807,1,420.10,James Miller
5123,2024-02-20,6384,289.13,733,154,1,289.13,Mary Wilson
2940,2024-05-23,9936,809.09,734,508,1,809.09,John Jane
6228,2024-10-14,9717,899.94,735,923,1,893.37,John Bruce
13624,2024-05-29,5725,302.31,736,972,1,302.31,Mary Benjamin
13403,2024-05-15,1353,56.66,737,1353,1,56.66,James Raymond
5017,2024-07-29,3892,563.12,738,927,1,559.95,James Megan
10827,2023-11-08,9276,809.72,739,1177,1,809.72,John Christina
5646,2023-11-10,8995,888.17,740,1223,1,888.17,John Henry
9149,2024-07-13,216,622.50,741,1324,1,622.50,James Garcia
12082,2024-05-13,2853,279.44,742,87,1,279.44,James Roger
13690,2023-11-23,1445,617.66,743,1051,1,617.66,James Frank
5614,2024-10-31,8268,163.57,744,260,1,163.57,John Davis
12682,2024-01-23,5676,517.38,745,754,1,517.38,Mary Garcia
7737,2024-04-15,3088,92.26,746,1946,1,92.26,James Davis
11956,2024-08-31,8946,924.36,747,343,1,890.16,John Virginia
3635,2024-07-21,5076,677.28,748,784,1,677.28,Mary Christina
13466,2024-09-09,9927,694.35,749,820,1,694.35,John Bruce
7458,2024-10-03,6513,283.48,750,823,1,283.48,Mary Williams
4866,2023-12-09,8603,89.61,751,1195,1,81.15,John Keith
6431,2024-02-17,2345,580.82,752,160,1,500.09,James Henry
8769,2024-01-03,6001,963.40,753,1651,1,963.40,Mary Philip
1505,2023-12-22,696,79.37,754,147,1,71.87,James Jane
13514,2024-01-25,9150,564.20,755,1295,1,564.20,John Ruth
2943,2024-04-28,113,253.84,756,41,1,253.84,James Samuel
6582,2024-08-09,1116,942.49,757,618,1,942.49,James Jane
7584,2024-06-18,9021,309.72,758,569,1,309.72,John Gerald
13647,2024-06-08,8150,794.94,759,1419,1,794.94,Mary Anna
9206,2024-09-15,6294,940.43,760,1484,1,940.43,Mary Isabella
12962,2024-05-18,1619,804.79,761,780,1,804.79,James Rodriguez
3805,2023-12-19,6547,1003.84,762,1400,1,934.66,Mary Douglas
5372,2024-11-02,7069,512.12,763,1921,1,512.12,Mary Ralph
5352,2024-06-09,9076,826.68,764,51,1,826.68,John Sophia
3996,2024-01-18,4326,640.00,765,140,1,640.00,Mary Virginia
142,2024-09-14,6463,990.41,766,1402,1,990.41,Mary Raymond
6617,2024-03-11,4601,811.98,767,1660,1,811.98,Mary Philip
2351,2024-09-10,8094,301.85,768,896,1,294.12,Mary Dorothy
11422,2024-02-20,4356,797.00,769,1152,1,797.00,Mary Thomas
348,2024-02-23,9942,93.61,770,1293,1,85.08,John Johnson
4246,2024-08-08,7173,925.67,771,966,1,925.67,Mary Patrick
2441,2024-10-02,4587,581.08,772,132,1,581.08,Mary Douglas
306,2024-01-23,5254,588.22,773,1283,1,588.22,Mary Brown
3950,2024-09-10,3424,951.60,774,1459,1,951.60,James Isabella
13207,2024-08-25,7291,942.10,775,1671,1,942.10,Mary Hernandez
40,2024-08-20,5369,463.28,776,748,1,463.28,Mary Arthur
2334,2024-10-18,2003,820.98,777,865,1,820.98,James Samuel
10965,2024-10-28,2786,862.54,778,1725,1,859.47,James Virginia
